date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dateChecked,death,hospitalized,total,totalTestResults,posNeg,fips,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease
2020-03-11,AZ,9.0,59.0,32.0,,,,,,,,2020-03-11T20:00:00Z,,,100,68,68,04,0.0,0.0,8.0,3.0,11.0
2020-03-11,CA,157.0,916.0,,,,,,,,,2020-03-11T20:00:00Z,,,1073,1073,1073,06,0.0,0.0,226.0,24.0,250.0
2020-03-11,CO,28.0,251.0,,,,,,,,,2020-03-11T20:00:00Z,,,279,279,279,08,0.0,0.0,109.0,16.0,125.0
2020-03-11,CT,3.0,71.0,,,,,,,,,2020-03-11T20:00:00Z,,,74,74,74,09,0.0,0.0,17.0,1.0,18.0
2020-03-11,DC,5.0,20.0,15.0,,,,,,,,2020-03-11T20:00:00Z,,,40,25,25,11,0.0,0.0,3.0,0.0,3.0
2020-03-11,DE,1.0,17.0,2.0,,,,,,,,2020-03-11T20:00:00Z,,,20,18,18,10,0.0,0.0,0.0,1.0,1.0
2020-03-11,FL,28.0,301.0,147.0,,,,,,,,2020-03-11T20:00:00Z,2.0,,476,329,329,12,2.0,0.0,79.0,9.0,88.0
2020-03-11,GA,22.0,,,,,,,,,,2020-03-11T20:00:00Z,,,22,22,22,13,0.0,0.0,0.0,5.0,5.0
2020-03-11,HI,2.0,,,,,,,,,,2020-03-11T20:00:00Z,,,2,2,2,15,0.0,0.0,0.0,0.0,0.0
2020-03-11,IA,13.0,46.0,27.0,,,,,,,,2020-03-11T20:00:00Z,,,86,59,59,19,0.0,0.0,14.0,5.0,19.0
2020-03-11,ID,0.0,67.0,,,,,,,,,2020-03-11T20:00:00Z,,,67,67,67,16,0.0,0.0,26.0,0.0,26.0
2020-03-11,IL,19.0,244.0,63.0,,,,,,,,2020-03-11T20:00:00Z,,,326,263,263,17,0.0,0.0,0.0,0.0,0.0
2020-03-11,IN,10.0,33.0,,,,,,,,,2020-03-11T20:00:00Z,,,43,43,43,18,0.0,0.0,3.0,4.0,7.0
2020-03-11,KS,1.0,41.0,,,,,,,,,2020-03-11T20:00:00Z,,,42,42,42,20,0.0,0.0,24.0,0.0,24.0
2020-03-11,KY,8.0,46.0,,,,,,,,,2020-03-11T20:00:00Z,,,54,54,54,21,0.0,0.0,18.0,2.0,20.0
2020-03-11,LA,6.0,37.0,,,,,,,,,2020-03-11T20:00:00Z,,,43,43,43,22,0.0,0.0,26.0,5.0,31.0
2020-03-11,MA,92.0,,,,,,,,,,2020-03-11T20:00:00Z,,,92,92,92,25,0.0,0.0,0.0,0.0,0.0
2020-03-11,MD,9.0,94.0,,,,,,,,,2020-03-11T20:00:00Z,,,103,103,103,24,0.0,0.0,5.0,3.0,8.0
2020-03-11,ME,0.0,42.0,5.0,,,,,,,,2020-03-11T20:00:00Z,,,47,42,42,23,0.0,0.0,22.0,0.0,22.0
2020-03-11,MI,2.0,57.0,18.0,,,,,,,,2020-03-11T20:00:00Z,,,77,59,59,26,0.0,0.0,18.0,2.0,20.0
2020-03-11,MN,5.0,217.0,,,,,,,,,2020-03-11T20:00:00Z,,,222,222,222,27,0.0,0.0,85.0,2.0,87.0
2020-03-11,MO,1.0,,,,,,,,,,2020-03-11T20:00:00Z,,,1,1,1,29,0.0,0.0,0.0,0.0,0.0
2020-03-11,MS,0.0,20.0,,,,,,,,,2020-03-11T20:00:00Z,,,20,20,20,28,0.0,0.0,20.0,0.0,20.0
2020-03-11,MT,0.0,21.0,,,,,,,,,2020-03-11T20:00:00Z,,,21,21,21,30,0.0,0.0,6.0,0.0,6.0
2020-03-11,NC,7.0,,,,,,,,,,2020-03-11T20:00:00Z,,,7,7,7,37,0.0,0.0,0.0,0.0,0.0
2020-03-11,ND,0.0,7.0,6.0,,,,,,,,2020-03-11T20:00:00Z,,,13,7,7,38,0.0,0.0,1.0,0.0,1.0
2020-03-11,NE,5.0,47.0,16.0,,,,,,,,2020-03-11T20:00:00Z,,,68,52,52,31,0.0,0.0,0.0,2.0,2.0
2020-03-11,NH,4.0,38.0,5.0,,,,,,,,2020-03-11T20:00:00Z,,,47,42,42,33,0.0,0.0,0.0,0.0,0.0
2020-03-11,NJ,24.0,57.0,20.0,,,,,,,,2020-03-11T20:00:00Z,1.0,,101,81,81,34,1.0,0.0,13.0,9.0,22.0
2020-03-11,NM,3.0,87.0,,,,,,,,,2020-03-11T20:00:00Z,,,90,90,90,35,0.0,0.0,18.0,3.0,21.0
2020-03-11,NV,5.0,168.0,,,,,,,,,2020-03-11T20:00:00Z,,,173,173,173,32,0.0,0.0,154.0,5.0,159.0
2020-03-11,NY,216.0,92.0,,,,,,,,,2020-03-11T20:00:00Z,,,308,308,308,36,0.0,0.0,0.0,43.0,43.0
2020-03-11,OH,4.0,21.0,24.0,,,,,,,,2020-03-11T20:00:00Z,,,49,25,25,39,0.0,0.0,7.0,1.0,8.0
2020-03-11,OK,2.0,15.0,11.0,,,,,,,,2020-03-11T20:00:00Z,,,28,17,17,40,0.0,0.0,0.0,0.0,0.0
2020-03-11,OR,19.0,286.0,62.0,,,,,,,,2020-03-11T20:00:00Z,,,367,305,305,41,0.0,0.0,73.0,4.0,77.0
2020-03-11,PA,15.0,88.0,54.0,,,,,,,,2020-03-11T20:00:00Z,,,157,103,103,42,0.0,0.0,88.0,3.0,91.0
2020-03-11,RI,5.0,58.0,24.0,,,,,,,,2020-03-11T20:00:00Z,,,87,63,63,44,0.0,0.0,5.0,2.0,7.0
2020-03-11,SC,9.0,32.0,,,,,,,,,2020-03-11T20:00:00Z,,,41,41,41,45,0.0,0.0,8.0,2.0,10.0
2020-03-11,SD,5.0,13.0,2.0,,,,,,,,2020-03-11T20:00:00Z,,,20,18,18,46,0.0,0.0,2.0,5.0,7.0
2020-03-11,TN,7.0,50.0,,,,,,,,,2020-03-11T20:00:00Z,,,57,57,57,47,0.0,0.0,50.0,0.0,50.0
2020-03-11,TX,21.0,,,,,,,,,,2020-03-11T20:00:00Z,,,21,21,21,48,0.0,0.0,0.0,8.0,8.0
2020-03-11,UT,2.0,,,,,,,,,,2020-03-11T20:00:00Z,,,2,2,2,49,0.0,0.0,0.0,0.0,0.0
2020-03-11,VA,9.0,60.0,,,,,,,,,2020-03-11T20:00:00Z,,,69,69,69,51,0.0,0.0,7.0,1.0,8.0
2020-03-11,VT,1.0,62.0,,,,,,,,,2020-03-11T20:00:00Z,,,63,63,63,50,0.0,0.0,22.0,0.0,22.0
2020-03-11,WA,267.0,2175.0,,,,,,,,,2020-03-11T20:00:00Z,24.0,,2442,2442,2442,53,0.0,0.0,1065.0,105.0,1170.0
2020-03-11,WI,3.0,43.0,,,,,,,,,2020-03-11T20:00:00Z,,,46,46,46,55,0.0,0.0,7.0,1.0,8.0
2020-03-11,WV,0.0,3.0,2.0,,,,,,,,2020-03-11T20:00:00Z,,,5,3,3,54,0.0,0.0,1.0,0.0,1.0
2020-03-11,WY,0.0,,,,,,,,,,2020-03-11T20:00:00Z,,,0,0,0,56,0.0,0.0,0.0,0.0,0.0
2020-03-10,AK,0.0,23.0,9.0,,,,,,,,2020-03-10T20:00:00Z,,,32,23,23,02,0.0,0.0,0.0,0.0,0.0
2020-03-10,AL,0.0,0.0,0.0,,,,,,,,2020-03-10T20:00:00Z,,,0,0,0,01,0.0,0.0,0.0,0.0,0.0
2020-03-10,AR,0.0,12.0,3.0,,,,,,,,2020-03-10T20:00:00Z,,,15,12,12,05,0.0,0.0,0.0,0.0,0.0
2020-03-10,AZ,6.0,51.0,27.0,,,,,,,,2020-03-10T20:00:00Z,,,84,57,57,04,0.0,0.0,7.0,1.0,8.0
2020-03-10,CA,133.0,690.0,,,,,,,,,2020-03-10T20:00:00Z,,,823,823,823,06,0.0,0.0,0.0,19.0,19.0
2020-03-10,CO,12.0,142.0,1.0,,,,,,,,2020-03-10T20:00:00Z,,,155,154,154,08,0.0,0.0,9.0,3.0,12.0
2020-03-10,CT,2.0,54.0,,,,,,,,,2020-03-10T20:00:00Z,,,56,56,56,09,0.0,0.0,8.0,1.0,9.0
2020-03-10,DC,5.0,17.0,2.0,,,,,,,,2020-03-10T20:00:00Z,,,24,22,22,11,0.0,0.0,3.0,4.0,7.0
2020-03-10,DE,0.0,17.0,3.0,,,,,,,,2020-03-10T20:00:00Z,,,20,17,17,10,0.0,0.0,2.0,0.0,2.0
2020-03-10,FL,19.0,222.0,155.0,,,,,,,,2020-03-10T20:00:00Z,,,396,241,241,12,0.0,0.0,82.0,1.0,83.0
2020-03-10,GA,17.0,,,,,,,,,,2020-03-10T20:00:00Z,,,17,17,17,13,0.0,0.0,0.0,5.0,5.0
2020-03-10,HI,2.0,,,,,,,,,,2020-03-10T20:00:00Z,,,2,2,2,15,0.0,0.0,0.0,0.0,0.0
2020-03-10,IA,8.0,32.0,11.0,,,,,,,,2020-03-10T20:00:00Z,,,51,40,40,19,0.0,0.0,6.0,5.0,11.0
2020-03-10,ID,0.0,41.0,,,,,,,,,2020-03-10T20:00:00Z,,,41,41,41,16,0.0,0.0,0.0,0.0,0.0
2020-03-10,IL,19.0,244.0,63.0,,,,,,,,2020-03-10T20:00:00Z,,,326,263,263,17,0.0,0.0,53.0,12.0,65.0
2020-03-10,IN,6.0,30.0,,,,,,,,,2020-03-10T20:00:00Z,,,36,36,36,18,0.0,0.0,30.0,4.0,34.0
2020-03-10,KS,1.0,17.0,21.0,,,,,,,,2020-03-10T20:00:00Z,,,39,18,18,20,0.0,0.0,6.0,0.0,6.0
2020-03-10,KY,6.0,28.0,,,,,,,,,2020-03-10T20:00:00Z,,,34,34,34,21,0.0,0.0,11.0,2.0,13.0
2020-03-10,LA,1.0,11.0,,,,,,,,,2020-03-10T20:00:00Z,,,12,12,12,22,0.0,0.0,6.0,0.0,6.0
2020-03-10,MA,92.0,,,,,,,,,,2020-03-10T20:00:00Z,,,92,92,92,25,0.0,0.0,0.0,51.0,51.0
2020-03-10,MD,6.0,89.0,,,,,,,,,2020-03-10T20:00:00Z,,,95,95,95,24,0.0,0.0,16.0,1.0,17.0
2020-03-10,ME,0.0,20.0,5.0,,,,,,,,2020-03-10T20:00:00Z,,,25,20,20,23,0.0,0.0,19.0,0.0,19.0
2020-03-10,MI,0.0,39.0,24.0,,,,,,,,2020-03-10T20:00:00Z,,,63,39,39,26,0.0,0.0,3.0,0.0,3.0
2020-03-10,MN,3.0,132.0,,,,,,,,,2020-03-10T20:00:00Z,,,135,135,135,27,0.0,0.0,52.0,1.0,53.0
2020-03-10,MO,1.0,,,,,,,,,,2020-03-10T20:00:00Z,,,1,1,1,29,0.0,0.0,0.0,0.0,0.0
2020-03-10,MS,0.0,,,,,,,,,,2020-03-10T20:00:00Z,,,0,0,0,28,0.0,0.0,0.0,0.0,0.0
2020-03-10,MT,0.0,15.0,,,,,,,,,2020-03-10T20:00:00Z,,,15,15,15,30,0.0,0.0,4.0,0.0,4.0
2020-03-10,NC,7.0,,,,,,,,,,2020-03-10T20:00:00Z,,,7,7,7,37,0.0,0.0,0.0,5.0,5.0
2020-03-10,ND,0.0,6.0,2.0,,,,,,,,2020-03-10T20:00:00Z,,,8,6,6,38,0.0,0.0,6.0,0.0,6.0
2020-03-10,NE,3.0,47.0,16.0,,,,,,,,2020-03-10T20:00:00Z,,,66,50,50,31,0.0,0.0,11.0,0.0,11.0
2020-03-10,NH,4.0,38.0,5.0,,,,,,,,2020-03-10T20:00:00Z,,,47,42,42,33,0.0,0.0,0.0,0.0,0.0
2020-03-10,NJ,15.0,44.0,20.0,,,,,,,,2020-03-10T20:00:00Z,,,79,59,59,34,0.0,0.0,9.0,4.0,13.0
2020-03-10,NM,0.0,69.0,,,,,,,,,2020-03-10T20:00:00Z,,,69,69,69,35,0.0,0.0,12.0,0.0,12.0
2020-03-10,NV,0.0,14.0,,,,,,,,,2020-03-10T20:00:00Z,,,14,14,14,32,0.0,0.0,0.0,0.0,-1.0
2020-03-10,NY,173.0,92.0,,,,,,,,,2020-03-10T20:00:00Z,,,265,265,265,36,0.0,0.0,0.0,31.0,31.0
2020-03-10,OH,3.0,14.0,15.0,,,,,,,,2020-03-10T20:00:00Z,,,32,17,17,39,0.0,0.0,3.0,0.0,3.0
2020-03-10,OK,2.0,15.0,11.0,,,,,,,,2020-03-10T20:00:00Z,,,28,17,17,40,0.0,0.0,7.0,1.0,8.0
2020-03-10,OR,15.0,213.0,67.0,,,,,,,,2020-03-10T20:00:00Z,,,295,228,228,41,0.0,0.0,48.0,1.0,49.0
2020-03-10,PA,12.0,,,,,,,,,,2020-03-10T20:00:00Z,,,12,12,12,42,0.0,0.0,0.0,5.0,5.0
2020-03-10,RI,3.0,53.0,6.0,,,,,,,,2020-03-10T20:00:00Z,,,62,56,56,44,0.0,0.0,0.0,0.0,0.0
2020-03-10,SC,7.0,24.0,,,,,,,,,2020-03-10T20:00:00Z,,,31,31,31,45,0.0,0.0,0.0,0.0,0.0
2020-03-10,SD,0.0,11.0,0.0,,,,,,,,2020-03-10T20:00:00Z,,,11,11,11,46,0.0,0.0,6.0,0.0,6.0
2020-03-10,TN,7.0,,,,,,,,,,2020-03-10T20:00:00Z,,,7,7,7,47,0.0,0.0,0.0,4.0,4.0
2020-03-10,TX,13.0,,,,,,,,,,2020-03-10T20:00:00Z,,,13,13,13,48,0.0,0.0,0.0,1.0,1.0
2020-03-10,UT,2.0,,,,,,,,,,2020-03-10T20:00:00Z,,,2,2,2,49,0.0,0.0,0.0,1.0,1.0
2020-03-10,VA,8.0,53.0,,,,,,,,,2020-03-10T20:00:00Z,,,61,61,61,51,0.0,0.0,15.0,5.0,20.0
2020-03-10,VT,1.0,40.0,,,,,,,,,2020-03-10T20:00:00Z,,,41,41,41,50,0.0,0.0,6.0,0.0,6.0
2020-03-10,WA,162.0,1110.0,,,,,,,,,2020-03-10T20:00:00Z,24.0,,1272,1272,1272,53,2.0,0.0,0.0,26.0,26.0
2020-03-10,WI,2.0,36.0,,,,,,,,,2020-03-10T20:00:00Z,,,38,38,38,55,0.0,0.0,0.0,1.0,1.0
2020-03-10,WV,0.0,2.0,3.0,,,,,,,,2020-03-10T20:00:00Z,,,5,2,2,54,0.0,0.0,0.0,0.0,0.0
2020-03-10,WY,0.0,0.0,0.0,,,,,,,,2020-03-10T20:00:00Z,,,0,0,0,56,0.0,0.0,0.0,0.0,0.0
2020-03-09,AK,0.0,23.0,9.0,,,,,,,,2020-03-09T20:00:00Z,,,32,23,23,02,0.0,0.0,9.0,0.0,9.0
2020-03-09,AL,0.0,,,,,,,,,,2020-03-09T20:00:00Z,,,0,0,0,01,0.0,0.0,0.0,0.0,0.0
2020-03-09,AR,0.0,12.0,0.0,,,,,,,,2020-03-09T20:00:00Z,,,12,12,12,05,0.0,0.0,6.0,0.0,6.0
2020-03-09,AZ,5.0,44.0,7.0,,,,,,,,2020-03-09T20:00:00Z,,,56,49,49,04,0.0,0.0,0.0,0.0,0.0
2020-03-09,CA,114.0,690.0,,,,,,,,,2020-03-09T20:00:00Z,,,804,804,804,06,0.0,0.0,228.0,26.0,254.0
2020-03-09,CO,9.0,133.0,,,,,,,,,2020-03-09T20:00:00Z,,,142,142,142,08,0.0,0.0,29.0,1.0,30.0
2020-03-09,CT,1.0,46.0,,,,,,,,,2020-03-09T20:00:00Z,,,47,47,47,09,0.0,0.0,17.0,0.0,17.0
2020-03-09,DC,1.0,14.0,3.0,,,,,,,,2020-03-09T20:00:00Z,,,18,15,15,11,0.0,0.0,4.0,0.0,4.0
2020-03-09,DE,0.0,15.0,3.0,,,,,,,,2020-03-09T20:00:00Z,,,18,15,15,10,0.0,0.0,5.0,0.0,5.0
2020-03-09,FL,18.0,140.0,115.0,,,,,,,,2020-03-09T20:00:00Z,,,273,158,158,12,0.0,0.0,22.0,1.0,23.0
2020-03-09,GA,12.0,,,,,,,,,,2020-03-09T20:00:00Z,,,12,12,12,13,0.0,0.0,0.0,5.0,5.0
2020-03-09,HI,2.0,,,,,,,,,,2020-03-09T20:00:00Z,,,2,2,2,15,0.0,0.0,0.0,1.0,1.0
2020-03-09,IA,3.0,26.0,8.0,,,,,,,,2020-03-09T20:00:00Z,,,37,29,29,19,0.0,0.0,11.0,3.0,14.0
2020-03-09,ID,0.0,41.0,,,,,,,,,2020-03-09T20:00:00Z,,,41,41,41,16,0.0,0.0,14.0,0.0,14.0
2020-03-09,IL,7.0,191.0,44.0,,,,,,,,2020-03-09T20:00:00Z,,,242,198,198,17,0.0,0.0,0.0,1.0,1.0
2020-03-09,IN,2.0,,,,,,,,,,2020-03-09T20:00:00Z,,,2,2,2,18,0.0,0.0,0.0,0.0,0.0
2020-03-09,KS,1.0,11.0,0.0,,,,,,,,2020-03-09T20:00:00Z,,,12,12,12,20,0.0,0.0,0.0,0.0,0.0
2020-03-09,KY,4.0,17.0,,,,,,,,,2020-03-09T20:00:00Z,,,21,21,21,21,0.0,0.0,4.0,3.0,7.0
2020-03-09,LA,1.0,5.0,,,,,,,,,2020-03-09T20:00:00Z,,,6,6,6,22,0.0,0.0,0.0,1.0,1.0
2020-03-09,MA,41.0,,,,,,,,,,2020-03-09T20:00:00Z,,,41,41,41,25,0.0,0.0,0.0,28.0,28.0
2020-03-09,MD,5.0,73.0,,,,,,,,,2020-03-09T20:00:00Z,,,78,78,78,24,0.0,0.0,21.0,2.0,23.0
2020-03-09,ME,0.0,1.0,,,,,,,,,2020-03-09T20:00:00Z,,,1,1,1,23,0.0,0.0,0.0,0.0,0.0
2020-03-09,MI,0.0,36.0,11.0,,,,,,,,2020-03-09T20:00:00Z,,,47,36,36,26,0.0,0.0,10.0,0.0,10.0
2020-03-09,MN,2.0,80.0,,,,,,,,,2020-03-09T20:00:00Z,,,82,82,82,27,0.0,0.0,32.0,1.0,33.0
2020-03-09,MO,1.0,,,,,,,,,,2020-03-09T20:00:00Z,,,1,1,1,29,0.0,0.0,0.0,0.0,0.0
2020-03-09,MS,0.0,,,,,,,,,,2020-03-09T20:00:00Z,,,0,0,0,28,0.0,0.0,0.0,0.0,0.0
2020-03-09,MT,0.0,11.0,0.0,,,,,,,,2020-03-09T20:00:00Z,,,11,11,11,30,0.0,0.0,0.0,0.0,0.0
2020-03-09,NC,2.0,,,,,,,,,,2020-03-09T20:00:00Z,,,2,2,2,37,0.0,0.0,0.0,0.0,0.0
2020-03-09,ND,0.0,0.0,,,,,,,,,2020-03-09T20:00:00Z,,,0,0,0,38,0.0,0.0,0.0,0.0,0.0
2020-03-09,NE,3.0,36.0,9.0,,,,,,,,2020-03-09T20:00:00Z,,,48,39,39,31,0.0,0.0,19.0,2.0,21.0
2020-03-09,NH,4.0,38.0,5.0,,,,,,,,2020-03-09T20:00:00Z,,,47,42,42,33,0.0,0.0,0.0,0.0,0.0
2020-03-09,NJ,11.0,35.0,14.0,,,,,,,,2020-03-09T20:00:00Z,,,60,46,46,34,0.0,0.0,4.0,5.0,9.0
2020-03-09,NM,0.0,57.0,0.0,,,,,,,,2020-03-09T20:00:00Z,,,57,57,57,35,0.0,0.0,9.0,0.0,9.0
2020-03-09,NV,1.0,14.0,,,,,,,,,2020-03-09T20:00:00Z,,,15,15,15,32,0.0,0.0,0.0,0.0,0.0
2020-03-09,NY,142.0,92.0,,,,,,,,,2020-03-09T20:00:00Z,,,234,234,234,36,0.0,0.0,0.0,37.0,37.0
2020-03-09,OH,3.0,11.0,5.0,,,,,,,,2020-03-09T20:00:00Z,,,19,14,14,39,0.0,0.0,1.0,3.0,4.0
2020-03-09,OK,1.0,8.0,10.0,,,,,,,,2020-03-09T20:00:00Z,,,19,9,9,40,0.0,0.0,0.0,0.0,0.0
2020-03-09,OR,14.0,165.0,52.0,,,,,,,,2020-03-09T20:00:00Z,,,231,179,179,41,0.0,0.0,65.0,0.0,65.0
2020-03-09,PA,7.0,,,,,,,,,,2020-03-09T20:00:00Z,,,7,7,7,42,0.0,0.0,0.0,3.0,3.0
2020-03-09,RI,3.0,53.0,6.0,,,,,,,,2020-03-09T20:00:00Z,,,62,56,56,44,0.0,0.0,23.0,0.0,23.0
2020-03-09,SC,7.0,24.0,,,,,,,,,2020-03-09T20:00:00Z,,,31,31,31,45,0.0,0.0,16.0,5.0,21.0
2020-03-09,SD,0.0,5.0,0.0,,,,,,,,2020-03-09T20:00:00Z,,,5,5,5,46,0.0,0.0,0.0,0.0,0.0
2020-03-09,TN,3.0,,,,,,,,,,2020-03-09T20:00:00Z,,,3,3,3,47,0.0,0.0,0.0,0.0,0.0
2020-03-09,TX,12.0,,,,,,,,,,2020-03-09T20:00:00Z,,,12,12,12,48,0.0,0.0,0.0,4.0,4.0
2020-03-09,UT,1.0,,,,,,,,,,2020-03-09T20:00:00Z,,,1,1,1,49,0.0,0.0,0.0,0.0,0.0
2020-03-09,VA,3.0,38.0,9.0,,,,,,,,2020-03-09T20:00:00Z,,,50,41,41,51,0.0,0.0,2.0,1.0,3.0
2020-03-09,VT,1.0,34.0,,,,,,,,,2020-03-09T20:00:00Z,,,35,35,35,50,0.0,0.0,6.0,0.0,6.0
2020-03-09,WA,136.0,1110.0,,,,,,,,,2020-03-09T20:00:00Z,22.0,,1246,1246,1246,53,4.0,0.0,470.0,34.0,504.0
2020-03-09,WI,1.0,36.0,,,,,,,,,2020-03-09T20:00:00Z,,,37,37,37,55,0.0,0.0,5.0,0.0,5.0
2020-03-09,WV,0.0,2.0,3.0,,,,,,,,2020-03-09T20:00:00Z,,,5,2,2,54,0.0,0.0,0.0,0.0,0.0
2020-03-09,WY,0.0,,,,,,,,,,2020-03-09T20:00:00Z,,,0,0,0,56,0.0,0.0,0.0,0.0,0.0
2020-03-08,AK,0.0,14.0,6.0,,,,,,,,2020-03-08T20:00:00Z,,,20,14,14,02,0.0,0.0,2.0,0.0,2.0
2020-03-08,AL,0.0,,,,,,,,,,2020-03-08T20:00:00Z,,,0,0,0,01,0.0,0.0,0.0,0.0,0.0
2020-03-08,AR,0.0,6.0,0.0,,,,,,,,2020-03-08T20:00:00Z,,,6,6,6,05,0.0,0.0,0.0,0.0,0.0
2020-03-08,AZ,5.0,44.0,7.0,,,,,,,,2020-03-08T20:00:00Z,,,56,49,49,04,0.0,0.0,0.0,0.0,0.0
2020-03-08,CA,88.0,462.0,,,,,,,,,2020-03-08T20:00:00Z,,,550,550,550,06,0.0,0.0,0.0,19.0,19.0
2020-03-08,CO,8.0,104.0,,,,,,,,,2020-03-08T20:00:00Z,,,112,112,112,08,0.0,0.0,49.0,0.0,49.0
2020-03-08,CT,1.0,29.0,8.0,,,,,,,,2020-03-08T20:00:00Z,,,38,30,30,09,0.0,0.0,29.0,1.0,30.0
2020-03-08,DC,1.0,10.0,0.0,,,,,,,,2020-03-08T20:00:00Z,,,11,11,11,11,0.0,0.0,2.0,1.0,3.0
2020-03-08,DE,0.0,10.0,0.0,,,,,,,,2020-03-08T20:00:00Z,,,10,10,10,10,0.0,0.0,0.0,0.0,0.0
2020-03-08,FL,17.0,118.0,108.0,,,,,,,,2020-03-08T20:00:00Z,,,243,135,135,12,0.0,0.0,18.0,3.0,21.0
2020-03-08,GA,7.0,,,,,,,,,,2020-03-08T20:00:00Z,,,7,7,7,13,0.0,0.0,0.0,1.0,1.0
2020-03-08,HI,1.0,,,,,,,,,,2020-03-08T20:00:00Z,,,1,1,1,15,0.0,0.0,0.0,0.0,0.0
2020-03-08,IA,0.0,15.0,2.0,,,,,,,,2020-03-08T20:00:00Z,,,17,15,15,19,0.0,0.0,0.0,0.0,0.0
2020-03-08,ID,0.0,27.0,,,,,,,,,2020-03-08T20:00:00Z,,,27,27,27,16,0.0,0.0,0.0,0.0,0.0
2020-03-08,IL,6.0,191.0,44.0,,,,,,,,2020-03-08T20:00:00Z,,,241,197,197,17,0.0,0.0,0.0,0.0,0.0
2020-03-08,IN,2.0,,,,,,,,,,2020-03-08T20:00:00Z,,,2,2,2,18,0.0,0.0,0.0,1.0,1.0
2020-03-08,KS,1.0,11.0,0.0,,,,,,,,2020-03-08T20:00:00Z,,,12,12,12,20,0.0,0.0,0.0,1.0,1.0
2020-03-08,KY,1.0,13.0,,,,,,,,,2020-03-08T20:00:00Z,,,14,14,14,21,0.0,0.0,4.0,0.0,4.0
2020-03-08,LA,0.0,5.0,,,,,,,,,2020-03-08T20:00:00Z,,,5,5,5,22,0.0,0.0,5.0,0.0,5.0
2020-03-08,MA,13.0,,,,,,,,,,2020-03-08T20:00:00Z,,,13,13,13,25,0.0,0.0,0.0,0.0,0.0
2020-03-08,MD,3.0,52.0,,,,,,,,,2020-03-08T20:00:00Z,,,55,55,55,24,0.0,0.0,11.0,0.0,11.0
2020-03-08,ME,0.0,1.0,,,,,,,,,2020-03-08T20:00:00Z,,,1,1,1,23,0.0,0.0,0.0,0.0,0.0
2020-03-08,MI,0.0,26.0,10.0,,,,,,,,2020-03-08T20:00:00Z,,,36,26,26,26,0.0,0.0,8.0,0.0,8.0
2020-03-08,MN,1.0,48.0,,,,,,,,,2020-03-08T20:00:00Z,,,49,49,49,27,0.0,0.0,0.0,0.0,0.0
2020-03-08,MO,1.0,,,,,,,,,,2020-03-08T20:00:00Z,,,1,1,1,29,0.0,0.0,0.0,1.0,1.0
2020-03-08,MS,0.0,,,,,,,,,,2020-03-08T20:00:00Z,,,0,0,0,28,0.0,0.0,0.0,0.0,0.0
2020-03-08,MT,0.0,11.0,,,,,,,,,2020-03-08T20:00:00Z,,,11,11,11,30,0.0,0.0,0.0,0.0,0.0
2020-03-08,NC,2.0,,,,,,,,,,2020-03-08T20:00:00Z,,,2,2,2,37,0.0,0.0,0.0,0.0,0.0
2020-03-08,ND,0.0,0.0,,,,,,,,,2020-03-08T20:00:00Z,,,0,0,0,38,0.0,0.0,0.0,0.0,0.0
2020-03-08,NE,1.0,17.0,5.0,,,,,,,,2020-03-08T20:00:00Z,,,23,18,18,31,0.0,0.0,0.0,0.0,0.0
2020-03-08,NH,4.0,38.0,5.0,,,,,,,,2020-03-08T20:00:00Z,,,47,42,42,33,0.0,0.0,18.0,2.0,20.0
2020-03-08,NJ,6.0,31.0,0.0,,,,,,,,2020-03-08T20:00:00Z,,,37,37,37,34,0.0,0.0,31.0,2.0,33.0
2020-03-08,NM,0.0,48.0,0.0,,,,,,,,2020-03-08T20:00:00Z,,,48,48,48,35,0.0,0.0,0.0,0.0,0.0
2020-03-08,NV,1.0,14.0,,,,,,,,,2020-03-08T20:00:00Z,,,15,15,15,32,0.0,0.0,0.0,0.0,0.0
2020-03-08,NY,105.0,92.0,,,,,,,,,2020-03-08T20:00:00Z,,,197,197,197,36,0.0,0.0,0.0,29.0,29.0
2020-03-08,OH,0.0,10.0,4.0,,,,,,,,2020-03-08T20:00:00Z,,,14,10,10,39,0.0,0.0,1.0,0.0,1.0
2020-03-08,OK,1.0,8.0,2.0,,,,,,,,2020-03-08T20:00:00Z,,,11,9,9,40,0.0,0.0,8.0,0.0,8.0
2020-03-08,OR,14.0,100.0,53.0,,,,,,,,2020-03-08T20:00:00Z,,,167,114,114,41,0.0,0.0,23.0,7.0,30.0
2020-03-08,PA,4.0,,,,,,,,,,2020-03-08T20:00:00Z,,,4,4,4,42,0.0,0.0,0.0,2.0,2.0
2020-03-08,RI,3.0,30.0,12.0,,,,,,,,2020-03-08T20:00:00Z,,,45,33,33,44,0.0,0.0,30.0,1.0,31.0
2020-03-08,SC,2.0,8.0,,,,,,,,,2020-03-08T20:00:00Z,,,10,10,10,45,0.0,0.0,0.0,0.0,0.0
2020-03-08,SD,0.0,5.0,0.0,,,,,,,,2020-03-08T20:00:00Z,,,5,5,5,46,0.0,0.0,0.0,0.0,0.0
